term,value,context,context value,image
@topic,Miscellaneous,,,
@author,Kazbek Byasov,,,
anguish,anguish,,,misc/heavy/image1.gif
be sick,be sick,,,misc/be sick/image1.gif
between,between,,,
boundary,boundary,,,
box,box,,,
brick,brick,,,
bride,bride,,,
bucket,bucket,,,
buttock,buttock,,,
cast iron,cast iron,,,
chair,chair,,,
chimney,chimney,,,
circle,circle,,,
clear,clear,,,
coffee,coffee,,,
court,court,,,
dirty weather,dirty weather,,,misc/dirty weather/image1.gif
earth,earth,,,
eat,eat,,,misc/eat/image1.gif
familiar,familiar,,,misc/familiar/image1.gif
fraud,fraud,,,misc/fraud/image1.gif
gems,gems,,,misc/gems/image1.gif
glue,glue,,,misc/glue/image1.gif
greed,greed,,,misc/greed/image1.gif
greek,greek,,,
groom,groom,,,
harbor,harbor,,,
hawser,hawser,,,
hearth,hearth,,,
heavy,heavy,,,misc/heavy/image1.gif
hell-fire,hell-fire,,,misc/hell-fire/image1.gif
hematoma,hematoma,,,
hogweed,hogweed,,,
hug,hug,,,misc/hug/image1.gif
husband,husband,,,misc/husband/image1.gif
image,image,,,
jointer,jointer,,,
jump,jump,,,misc/jump/image1.gif
knee,knee,,,misc/knee/image1.gif
lake,lake,,,
lathe,lathe,,,
lead,lead,,,
lightning,lightning,,,
line,line,,,
maybe,maybe,,,misc/maybe/image1.gif
message,message,,,misc/message/image1.gif
mumbler,mumbler,,,misc/mumbler/image1.gif
overhang,overhang,,,
paddle,paddle,,,
pillar,pillar,,,
prey,prey,,,
rope,rope,,,
rust,rust,,,
sausage,sausage,,,
share,share,,,misc/share/image1.gif
shine,shine,,,misc/shine/image1.gif
ship,ship,,,
shooting range,shooting range,,,
shoulders ride,shoulders ride,,,misc/shoulders ride/image1.gif
silk,silk,,,
slumber,slumber,,,misc/slumber/image1.gif
sky,sky,,,
sledgehammer,sledgehammer,,,
slope,slope,,,
small axe,small axe,,,
smog,smog,,,misc/smog/image1.gif
spin,spin,,,misc/spin/image1.gif
spirit,spirit,,,misc/spirit/image1.gif
sprouts,sprouts,,,misc/sprouts/image1.gif
stairs,stairs,,,
tan,tan,,,
teapot,teapot,,,
temptation,temptation,,,misc/temptation/image1.gif
thumb,thumb,,,misc/thumb/image1.gif
toilet,toilet,,,
torch,torch,,,
cunning,cunning,,,misc/cunning/image1.gif
waiting,waiting,,,misc/waiting/image1.gif
wattle,wattle,,,
wide,wide,,,misc/wide/image1.gif
wooden bed,wooden bed,,,
yawn,yawn,,,misc/yawn/image1.gif
sharp,sharp,,,misc/sharp/image1.gif
storm,storm,,,misc/storm/image1.gif
flute,flute,,,
cheek,cheek,,,misc/cheek/image1.gif
blister,blister,,,
hearth fence,hearth fence,,,
mother in law,mother in law,,,misc/mother in law/image1.gif
wave,wave,,,misc/wave/image1.gif
broom,broom,,,
root,root,,,
spoon,spoon,,,
puke,puke,,,misc/puke/image1.gif
faint,faint,,,misc/faint/image1.gif
shelf,shelf,,,
dawn,dawn,,,misc/dawn/image1.gif
win,win,,,misc/win/image1.gif
back of the hand,back of the hand,,,
crane,crane,,,
captivity,captivity,,,misc/captivity/image1.gif
fisher,fisher,,,misc/fisher/image1.gif
small,small,,,misc/small/image1.gif
pants,pants,,,
brake,brake,,,
smoked,smoked,,,
finger ring,finger ring,,,
consent,consent,,,misc/consent/image1.gif
cloud,cloud,,,misc/cloud/image1.gif
acne,acne,,,misc/acne/image1.gif
washer,washer,,,
pupil,pupil,,,
orbit,orbit,,,
lens,lens,,,
marrow,marrow,,,
short,short,,,misc/short/image1.gif
volume,volume,,,
ground,ground,,,
heap,heap,,,
candle,candle,,,
pumice,pumice,,,
honor,honor,,,misc/honor/image1.gif
kudos,kudos,,,misc/honor/image1.gif
famous,famous,,,misc/famous/image1.gif
ladle,ladle,,,
circassian,circassian,,,
gutter,gutter,,,
fry,fry,,,misc/fry/image1.gif
wedge,wedge,,,
gravel,gravel,,,
rag,rag,,,
brand,brand,,,
bud,bud,,,
angle,angle,,,
balcony,balcony,,,
glade,glade,,,
spring,spring,,,
tremble,tremble,,,misc/tremble/image1.gif
apron,apron,,,
blacksmith,blacksmith,,,
brook,brook,,,
caftan,caftan,,,
cone,cone,,,
cup,cup,,,
door,door,,,
forge,forge,,,
goal,goal,,,misc/goal/image1.gif
hairless,hairless,,,
hiccup,hiccup,,,misc/hiccup/image1.gif
house,house,,,
inflate,inflate,,,misc/inflate/image1.gif
lump,lump,,,
muzzle,muzzle,,,
peak,peak,,,
pooch,pooch,,,
rock,rock,,,
shovel,shovel,,,
snout,snout,,,
spot,spot,,,
stick,stick,,,
stump,stump,,,
table,table,,,
wrong,wrong,,,
in turn,in turn,,,misc/in turn/image1.gif
ruby,ruby,,,
